rel	pid	cand_v	is_Table	is_DBpedia
0	table-1550-778-15	109th_United_States_Congress	1	0
0	table-1550-778-15	Janna	0	1
0	table-1550-778-15	112th_United_States_Congress	1	0
0	table-1550-778-15	November_2004	0	1
0	table-1550-778-15	2013-01-03	0	1
0	table-1550-778-15	111th_United_States_Congress	1	0
0	table-1550-778-15	110th_United_States_Congress	1	0
0	table-1550-778-15	Democrat	1	0
0	table-1550-778-15	Brad_Carson	0	1
0	table-1550-778-15	Dan_Boren	1	0
0	table-1550-778-15	Member_of_the_U.S._House_of_Representatives	0	1
1	table-1550-778-3	Republican	1	0
1	table-1550-778-3	Democratic	1	0
0	table-1550-778-3	67th_United_States_Congress	1	0
0	table-1550-778-3	1921-03-04	0	1
1	table-1550-778-3	Republican_Party_(United_States)	1	1
0	table-1550-778-3	1931-07-01	0	1
0	table-1550-778-3	United_States_congressional_delegations_from_Oklahoma	0	1
0	table-1550-778-3	Civil_service	0	1
0	table-1550-778-3	1923-03-04	0	1
0	table-1550-778-3	William_Wirt_Hastings	0	1
0	table-1550-778-3	Teacher	0	1
1	table-1550-778-3	R	1	0
0	table-1550-778-13	Republican_nominee_for_U.S._Senator_from_Oklahoma	0	1
0	table-1550-778-13	Tom_Carper	1	0
0	table-1550-778-13	Democratic	1	0
1	table-1550-778-13	Republican_Party_(United_States)	1	1
0	table-1550-778-13	Independent_politician	1	0
0	table-1550-778-13	List_of_United_States_Senators_from_Oklahoma	1	1
0	table-1550-778-13	104th_United_States_Congress	1	0
0	table-1550-778-13	1995-01-03	0	1
0	table-1550-778-13	2007	1	0
0	table-1550-778-13	R	1	0
0	table-1550-778-13	106th_United_States_Congress	1	0
0	table-1550-778-13	2008	1	0
0	table-1550-778-13	from_Oklahoma's_2nd_congressional_district	0	1
0	table-1550-778-13	NA	1	0
0	table-1550-778-13	Callie	0	1
0	table-1550-778-13	2005-01-03	0	1
0	table-1550-778-13	2010	1	0
0	table-1550-778-13	113th_United_States_Congress	1	0
0	table-1550-778-13	109th_United_States_Congress	1	0
0	table-1550-778-13	2005	1	0
0	table-1550-778-13	2011	1	0
0	table-1550-778-13	105th_United_States_Congress	1	0
0	table-1550-778-13	Katie	0	1
0	table-1550-778-13	Tom_Coburn	1	0
0	table-1550-778-13	2013	1	0
0	table-1550-778-13	United_States_Senate_election_in_Oklahoma,_2010	1	0
0	table-1550-778-13	112th_United_States_Congress	1	0
0	table-1550-778-13	2015-01-03	0	1
0	table-1550-778-13	2012	1	0
0	table-1550-778-13	2006	1	0
0	table-1550-778-13	United_States_House_of_Representatives	1	0
0	table-1550-778-13	111th_United_States_Congress	1	0
0	table-1550-778-13	2001-01-03	0	1
0	table-1550-778-13	Don_Nickles	0	1
0	table-1550-778-13	Republican	1	0
0	table-1550-778-13	Mike_Synar	0	1
0	table-1550-778-13	2009	1	0
0	table-1550-778-13	110th_United_States_Congress	1	0
0	table-1550-778-13	83	1	0
0	table-1550-778-13	Sarah_Coburn	0	1
0	table-1550-778-13	Member_of_the_U.S._House_of_Representatives	0	1
1	table-1550-778-7	Democratic	1	0
0	table-1550-778-7	1952-08-21	0	1
0	table-1550-778-7	81st_United_States_Congress	1	0
0	table-1550-778-7	John_Conover_Nichols	1	1
0	table-1550-778-7	78th_United_States_Congress	1	0
1	table-1550-778-7	Vacant	1	0
0	table-1550-778-7	Lawyer	0	1
1	table-1550-778-7	Democratic_Party_(United_States)	1	1
0	table-1550-778-7	Ed_Edmondson_(politician)	0	1
0	table-1550-778-7	80th_United_States_Congress	1	0
0	table-1550-778-7	79th_United_States_Congress	1	0
0	table-1550-778-7	Denyse_StiglerElaine_Stigler	0	1
0	table-1550-778-7	William_G._Stigler	1	0
0	table-1550-778-7	--08-21	0	1
0	table-1550-778-7	1944-03-28	0	1
0	table-1550-778-7	82nd_United_States_Congress	1	0
0	table-1631-116-1	Arriva_London_Plaxton_President_bodied_DAF_DB250LF_at_Finchley_Central_station_in_June_2009	0	1
0	table-1631-116-1	Finchley_Central_tube_station	0	1
1	table-1631-116-1	Arriva_London	1	0
0	table-1631-116-1	Metroline	0	1
0	table-1631-116-5	List_of_bus_routes_in_London	1	0
1	table-1631-116-5	Metroline	1	0
0	table-1631-116-5	First_London	1	0
0	table-1631-116-5	NA	1	0
0	table-1631-116-5	Arriva_Shires_&amp;_Essex	1	0
1	table-1631-116-5	Sullivan_Buses	1	0
1	table-1631-116-5	Arriva_London	1	0
0	table-1631-116-5	Stagecoach_London	1	0
0	table-1631-116-5	Quality_Line	1	0
1	table-1631-116-5	Abellio_(London_&_Surrey)	1	0
0	table-1631-116-5	Metrobus_(South_East_England)	1	0
1	table-1631-116-5	Arriva_Shires_&_Essex	1	0
1	table-1631-116-5	London_United_Busways	1	0
1	table-1631-116-5	London_Sovereign	1	0
1	table-1631-116-0	Sullivan_Buses	1	0
1	table-1631-116-0	Arriva_London	1	0
0	table-1631-116-0	Arriva_London_Alexander_ALX400_bodied_DAF_DB250LF_at_High_Barnet_station_in_September_2008	0	1
0	table-1631-116-0	Chipping_Barnet	0	1
1	table-1631-116-0	Metroline	1	1
1	table-1631-116-0	Stagecoach_London	1	0
0	table-1631-116-4	Barnet_General_Hospital	0	1
0	table-1631-116-4	Daimler_Fleetline_in_Finchley_in_July_1982	0	1
1	table-1631-116-4	Metroline	1	1
0	table-1631-116-6	Uno_(bus_company)	0	1
0	table-1631-116-6	Hatfield	0	1
1	table-1631-116-6	Metroline	1	0
0	table-1631-116-6	Metroline_Alexander_Dennis_Enviro200_Dart_in_New_Barnet_in_Sep_2008	0	1
0	table-1631-116-6	London_Borough_of_Barnet	0	1
0	table-0888-435-4	Winner_of_two_gold_medals_for_record-breaking_performances_in_both_the_400_metres_and_4x400_metres_relay_at_the_1960_Summer_Olympics	1	0
0	table-0888-435-4	Athletics_at_the_1960_Summer_Olympics	1	0
1	table-0888-435-4	United_States	1	0
0	table-0888-435-4	Final	1	0
0	table-0888-435-4	1	1	0
0	table-0888-435-4	Philadelphia_Pioneer_Club	0	1
0	table-0888-435-4	Athlete	1	0
0	table-0888-435-4	US	0	1
0	table-0888-435-4	American	0	1
0	table-0888-435-4	Tuscaloosa,_Alabama	0	1
0	table-0888-435-4	1960	1	0
0	table-0888-435-4	Malcolm_Spence_(South_African_athlete)	1	0
0	table-0888-435-4	1932-07-12	0	1
1	table-0888-435-4	United_States_at_the_1960_Summer_Olympics	1	0
0	table-0888-435-3	NA	1	0
0	table-0888-435-3	Pasadena,_California	0	1
0	table-0888-435-3	Mack_Robinson_(athlete)	1	0
1	table-0888-435-3	United_States_at_the_1936_Summer_Olympics	1	0
0	table-0888-435-3	=OR	1	0
0	table-0888-435-3	Cairo,_Georgia	0	1
0	table-0888-435-3	Tinus_Osendarp	1	0
0	table-0888-435-9	Moisés_del_Castillo	1	0
0	table-0888-435-9	0	1	0
0	table-0888-435-9	Taguatinga,_Federal_District	0	1
1	table-0888-435-9	Brazil	1	1
0	table-0888-435-9	Taguatinga,_DF_Brazil	0	1
0	table-0888-435-9	Doug_Wournell	1	0
0	table-0888-435-9	Brazil_at_the_1996_Summer_Olympics	1	0
0	table-0888-435-9	Federal_District_(Brazil)	0	1
1	table-0888-435-9	Brazil_at_the_Olympics	1	0
0	table-0888-435-9	Joaquim_Cruz	1	0
0	table-0888-435-9	Miguel_Henríquez	1	0
0	table-0888-435-9	Summer	1	0
0	table-0888-435-9	Cologne	1	0
0	table-0888-435-9	1963-03-12	0	1
0	table-0888-435-9	Vince_Draddy	1	0
0	table-0888-435-9	1984_in_athletics_(track_and_field)	1	0
0	table-0888-435-9	Bronze	1	0
0	table-0888-435-9	—	1	0
0	table-0888-435-9	Nice	1	0
0	table-0888-435-9	Steve_Scott_(athlete)	1	0
0	table-0888-435-9	1985_in_athletics_(track_and_field)	1	0
0	table-0888-435-9	List_of_South_American_records_in_athletics	1	0
0	table-0888-435-9	Jason_Pyrah	1	0
0	table-0888-435-9	Saïd_Aouita	1	0
0	table-0888-435-9	5	1	0
0	table-0888-435-9	Sergio_Cárdenas	1	0
0	table-0888-435-9	Earl_Jones_(athlete)	1	0
0	table-0888-435-9	Stuttgart	1	0
0	table-0888-435-14	Decathlon_world_record_progression	0	1
0	table-0888-435-14	Tatyana_Chernova	1	0
0	table-0888-435-14	1022	1	0
0	table-0888-435-14	Portland,_Oregon	0	1
0	table-0888-435-14	Eugene,_Oregon	1	0
0	table-0888-435-14	IAAF_World_Indoor_Championships_in_Athletics	1	0
0	table-0888-435-14	Jackie_Joyner-Kersee	1	0
0	table-0888-435-14	6499	1	0
0	table-0888-435-14	8091	1	0
0	table-0888-435-14	Precededby_---	1	0
0	table-0888-435-14	1102	1	0
0	table-0888-435-14	NA	1	0
0	table-0888-435-14	World_Leading	1	0
0	table-0888-435-14	1,060	1	0
0	table-0888-435-14	2011_World_Championships_in_Athletics_–_Men's_decathlon	1	0
0	table-0888-435-14	Athletics_at_the_2012_Summer_Olympics	1	0
0	table-0888-435-14	2010	1	0
0	table-0888-435-14	Portland,_Oregon,_United_States	0	1
0	table-0888-435-14	Hayward_Field	1	0
0	table-0888-435-14	Ashton_Eaton	1	0
0	table-0888-435-14	—	1	0
0	table-0888-435-14	Jesse_Owens_Award	0	1
0	table-0888-435-14	Gray_Horn	1	0
0	table-0888-435-14	2011	1	0
0	table-0888-435-14	8122	1	0
0	table-0888-435-14	1988-01-21	0	1
0	table-0888-435-14	Tallinn	1	0
0	table-0888-435-14	PB	1	0
0	table-0888-435-14	Artem_Lukyanenko	1	0
0	table-0888-435-14	2012	1	0
0	table-0888-435-14	Oregon_Track_Club	0	1
0	table-0888-435-14	Christian_Plaziat	1	0
0	table-0888-435-14	14.66	1	0
0	table-0888-435-14	1,120	1	0
0	table-0888-435-14	2	1	0
0	table-0888-435-14	6645	1	0
0	table-0888-435-14	Miller_Moss	1	0
0	table-0888-435-14	–	1	0
0	table-0888-435-14	David_Oliver_(hurdler)	1	0
0	table-0888-435-14	6568	1	0
0	table-0888-435-14	Jessica_Ennis-Hill	1	0
0	table-0888-435-14	Roman_Šebrle	1	0
0	table-0888-435-14	Tomáš_Dvořák	1	0
0	table-0888-435-14	List_of_world_records_in_athletics	1	0
1	table-0888-435-14	United_States	1	0
0	table-0888-435-14	SB	1	0
0	table-0888-435-14	Heptathlon	0	1
0	table-0888-435-14	Ataköy_Athletics_Arena	1	0
0	table-0888-435-14	Fayetteville,_Arkansas	1	0
0	table-0888-435-14	769	1	0
0	table-0888-435-14	The_Bowerman	0	1
0	table-0888-435-14	Leonel_Suárez	1	0
0	table-0888-435-14	9,039	1	0
0	table-0888-435-14	Damian_Warner	1	0
0	table-0888-435-13	Keshia_Baker	1	0
0	table-0888-435-13	Q	1	0
1	table-0888-435-13	United_States	1	0
0	table-0888-435-13	1988-01-30	0	1
1	table-0888-435-13	United_States_at_the_2012_Summer_Olympics	1	0
0	table-0888-435-13	California	0	1
0	table-0888-435-13	Women	1	0
0	table-0888-435-13	3:16.88	1	0
0	table-0888-435-13	Fairfield,_California	0	1
1	table-0888-435-13	USA	0	1
0	table-1282-140-1	2007-05-31	0	1
0	table-1282-140-1	N/A	1	0
0	table-1282-140-1	Province_of_Imperia	0	1
0	table-1282-140-1	Prince_Ferdinando,_Duke_of_Genoa	1	0
0	table-1282-140-1	Lucia_Valerio	1	0
0	table-1282-140-1	Liguria	0	1
0	table-1282-140-1	Bordighera	1	0
0	table-1282-140-1	47	0	1
0	table-1282-140-1	10,746	1	0
0	table-1282-140-1	7	0	1
0	table-1282-140-3	Zschopau	1	0
0	table-1282-140-3	Stadt	0	1
0	table-1282-140-3	Erzgebirgskreis	0	1
0	table-1282-140-3	Sachsen	0	1
0	table-1282-140-3	22.88	0	1
0	table-1282-140-4	18.92806	0	1
1	table-1282-140-4	Pest	1	0
0	table-1282-140-4	List_of_sovereign_states	0	1
0	table-1282-140-4	Counties_of_Hungary	0	1
0	table-1282-140-4	Pest_County	0	1
0	table-1282-140-4	1000_x_200_m	1	0
0	table-1282-140-4	2007	0	1
0	table-1282-140-4	Pilisvörösvári	1	0
1	table-1282-140-4	Germany	1	0
0	table-1282-140-2	26.01	0	1
0	table-1282-140-2	15,100	1	0
0	table-1282-140-2	22	1	0
0	table-1282-140-2	2006	1	0
0	table-1282-140-2	FC_Basel	1	0
0	table-1282-140-2	Lebern_District	0	1
0	table-1282-140-2	France_defeats_Solothurn	1	0
1	table-1282-140-2	Russia	1	0
0	table-1282-140-2	Grenchen	1	0
0	table-1282-140-0	Carmaux	1	0
0	table-1282-140-0	Castelnau-de-Lévis	1	0
0	table-1282-140-0	Tarn	0	1
0	table-1282-140-0	Midi-Pyrénées	0	1
0	table-0874-236-4	Carter_Burwell	0	1
0	table-0874-236-4	Michael_Cerenzie	0	1
0	table-0874-236-4	Won	1	0
0	table-0874-236-4	Nominated	1	0
0	table-0874-236-4	Andy_Hanson	1	0
0	table-0874-236-4	12th_Satellite_Awards	1	0
0	table-0874-236-4	Mourner_#4	1	0
0	table-0874-236-4	Paul_Parmar	0	1
0	table-0874-236-4	Marisa_Tomei	1	1
0	table-0874-236-4	Philip_Seymour_Hoffman	0	1
0	table-0874-236-4	Ethan_Hawke	0	1
0	table-0874-236-4	Before_the_Devil_Knows_You're_Dead	1	0
1	table-0874-236-4	Sidney_Lumet	1	1
0	table-0874-236-4	ThinkFilm	0	1
0	table-0874-236-4	Tom_Swartwout	0	1
0	table-0874-236-4	Gina_Hanson	1	0
0	table-0874-236-4	Martha_Hanson	1	0
0	table-0874-236-4	Brian_Linse	0	1
0	table-0874-236-4	Albert_Finney	0	1
0	table-0874-236-4	Ron_Fortunato	0	1
0	table-0874-236-4	Hank_Hanson	1	0
0	table-0874-236-4	William_S._Gilmore	0	1
0	table-0874-236-4	Kelly_Masterson	0	1
0	table-0874-236-10	Sony_Pictures_Classics	0	1
0	table-0874-236-10	Youth_Without_Youth_(film)	1	0
0	table-0874-236-10	André_Hennicke	0	1
0	table-0874-236-10	Dominic	1	0
0	table-0874-236-10	Osvaldo_Golijov	0	1
0	table-0874-236-10	Marcel_Iureș	0	1
0	table-0874-236-10	Walter_Murch	0	1
0	table-0874-236-10	Yes	1	0
0	table-0874-236-10	Tim_Roth	0	1
0	table-0874-236-10	Pathé	0	1
1	table-0874-236-10	Francis_Ford_Coppola	1	1
1	table-0874-236-10	Mihai_Mălaimare,_Jr.	1	1
0	table-0874-236-10	Ted_Jones,_Life_Magazine_Reporter	1	0
0	table-0874-236-10	Alexandra_Maria_Lara	0	1
0	table-0874-236-10	American_Zoetrope	0	1
0	table-0874-236-10	Hotel_Receptionist	1	0
0	table-0874-236-10	Bruno_Ganz	0	1
0	table-0874-236-10	Adrian_Pintea	0	1
0	table-0874-236-9	Detective	1	0
0	table-0874-236-9	Tracey_Berkowitz	1	0
0	table-0874-236-9	Ari_Cohen	0	1
0	table-0874-236-9	Official_site	0	1
0	table-0874-236-9	Dr._Heker	1	0
0	table-0874-236-9	Maxwell_McCabe-Lokos	0	1
0	table-0874-236-9	The_Tracey_Fragments	0	1
0	table-0874-236-9	*	0	1
0	table-0874-236-9	Julian_Richings	0	1
0	table-0874-236-9	*_Jeremy_Munce*_Gareth_C._Scales	0	1
0	table-0874-236-9	Debbie_Dodge	1	0
0	table-0874-236-9	Mr._Berkowitz	1	0
0	table-0874-236-9	Steve_Cosens	0	1
0	table-0874-236-9	The_Tracey_Fragments_(film)	1	0
0	table-0874-236-9	Maureen_Medved	0	1
0	table-0874-236-9	Ellen_Page	0	1
0	table-0874-236-9	*_Erin_McMurtry*	0	1
0	table-0874-236-9	Sarah_Timmins	0	1
0	table-0874-236-9	Broken_Social_Scene	0	1
1	table-0874-236-9	Bruce_McDonald_(director)	1	1
0	table-0874-236-9	Slim_Twig	0	1
0	table-0874-236-9	Odeon_Films	0	1
0	table-0874-236-3	Level_1_Entertainment	0	1
0	table-0874-236-3	Paul_Hepker	0	1
0	table-0874-236-3	Nominated	1	0
0	table-0874-236-3	Megan_Gill	0	1
0	table-0874-236-3	Kelley_Sane	0	1
0	table-0874-236-3	Keith_Redmon	0	1
0	table-0874-236-3	Jeremy_El-Ibrahimi	1	0
1	table-0874-236-3	Douglas_Freeman	1	0
0	table-0874-236-3	with_Alan_Arkin	0	1
0	table-0874-236-3	Nuru_El-Ibrahimi	1	0
0	table-0874-236-3	Michael_Sugar	0	1
0	table-0874-236-3	NA	1	0
0	table-0874-236-3	Omar_Metwally	0	1
0	table-0874-236-3	Reese_Witherspoon	0	1
0	table-0874-236-3	Rendition_(film)	1	0
0	table-0874-236-3	Jake_Gyllenhaal	0	1
0	table-0874-236-3	Corrine_Whitman	1	0
0	table-0874-236-3	Senator_Hawkins	1	0
0	table-0874-236-3	Steve_Golin	0	1
0	table-0874-236-3	Marcus_Viscidi	0	1
0	table-0874-236-3	Alan_Smith	1	0
0	table-0874-236-3	David_Kanter	0	1
1	table-0874-236-3	Gavin_Hood	1	1
0	table-0874-236-3	Lee_Mayer	1	0
0	table-0874-236-3	Dion_Beebe	0	1
0	table-0874-236-3	and_Meryl_Streep	0	1
0	table-0874-236-3	Peter_Sarsgaard	0	1
0	table-0874-236-3	Mark_Kilian	0	1
0	table-0874-236-3	New_Line_Cinema	0	1
0	table-0470-996-0	Marion_County,_Missouri	0	1
0	table-0470-996-0	F?	1	0
0	table-0470-996-0	 	1	0
0	table-0470-996-0	Ralls_County,_Missouri	0	1
1	table-0470-996-0	Levee_Township,_Pike_County,_Illinois	1	0
0	table-0470-996-0	EF1	1	0
0	table-0470-996-0	Valley_City,_Illinois	1	0
0	table-0470-996-0	New_Canton,_Illinois	1	0
0	table-0470-996-0	NA	1	0
0	table-0470-996-0	Pike_County,_Illinois	1	0
0	table-0470-996-0	$50,426	1	0
0	table-0470-996-0	Brown_County,_Illinois	0	1
0	table-0470-996-0	Kinderhook_Township,_Pike_County,_Illinois	1	0
1	table-0470-996-0	Detroit,_Illinois	1	0
0	table-0470-996-0	F4	1	0
1	table-0470-996-0	Hull,_Illinois	1	0
0	table-0470-996-0	Zebulon_Pike	0	1
0	table-0470-996-0	Griggsville,_Illinois	1	0
1	table-0470-996-0	Pittsfield,_Illinois	1	0
0	table-0470-996-0	Summer_Hill,_Illinois	1	0
0	table-0470-996-0	Calhoun_County,_Illinois	0	1
0	table-0470-996-0	1821	0	1
0	table-0470-996-0	Pike_County_Courthouse,_Pittsfield	0	1
0	table-0470-996-0	Pike_County,_Missouri	0	1
0	table-0470-996-0	Adams_County,_Illinois	0	1
0	table-0470-996-0	F2	1	0
0	table-0470-996-0	Rockport,_Illinois	1	0
0	table-0470-996-0	Illinois	0	1
0	table-0470-996-0	18	0	1
0	table-0470-996-0	Sunny_Hill	1	0
0	table-0470-996-0	F0	1	0
0	table-0470-996-0	Barry,_Illinois	1	0
0	table-0470-996-0	Greene_County,_Illinois	0	1
1	table-0470-996-0	Pearl,_Illinois	1	0
0	table-0470-996-0	Scott_County_and_Morgan_County	0	1
0	table-0470-996-0	EF0	1	0
0	table-0470-996-0	New_Salem_Township,_Pike_County,_Illinois	1	0
0	table-0470-996-0	Griggsville_Township,_Pike_County,_Illinois	1	0
0	table-0470-996-4	Hancock_County,_Illinois	0	1
0	table-0470-996-4	 	1	0
0	table-0470-996-4	Marion_County,_Missouri_and_Lewis_County,_Missouri	0	1
0	table-0470-996-4	Adams_County_Courthouse_(Illinois)	0	1
1	table-0470-996-4	Quincy,_Illinois_micropolitan_area	1	0
0	table-0470-996-4	20	1	0
0	table-0470-996-4	1825	0	1
0	table-0470-996-4	Waterloo,_Illinois	1	0
0	table-0470-996-4	NA	1	0
0	table-0470-996-4	Pike_County,_Illinois	0	1
0	table-0470-996-4	Loraine,_Illinois	1	0
0	table-0470-996-4	Vacant	1	0
1	table-0470-996-4	Quincy,_Illinois	1	0
0	table-0470-996-4	Democratic_Party_(United_States)	1	0
0	table-0470-996-4	Payson,_Illinois	1	0
1	table-0470-996-4	Camp_Point,_Illinois	1	0
0	table-0470-996-4	16	0	1
0	table-0470-996-4	La_Prairie,_Illinois	1	0
0	table-0470-996-4	Adams_County,_Illinois	1	1
0	table-0470-996-4	Jacksonian_democracy	1	0
0	table-0470-996-4	F2	1	0
0	table-0470-996-4	Mendon,_Illinois	1	0
1	table-0470-996-4	Ursa,_Illinois	1	0
0	table-0470-996-4	Brown_County_and_Schuyler_County	0	1
0	table-0470-996-4	Illinois	1	1
0	table-0470-996-4	18	0	1
1	table-0470-996-4	LaSalle_County,_Illinois	1	0
0	table-0470-996-4	$55,791	1	0
0	table-0470-996-4	06/24/1988	1	0
0	table-0470-996-4	Whig_Party_(United_States)	1	0
0	table-0470-996-4	John_Quincy_Adams	0	1
0	table-0470-996-1	Hancock_County,_Illinois	0	1
0	table-0470-996-1	 	1	0
0	table-0470-996-1	Marion_County,_Missouri_and_Lewis_County,_Missouri	0	1
0	table-0470-996-1	Adams_County_Courthouse_(Illinois)	0	1
0	table-0470-996-1	20	1	0
0	table-0470-996-1	1825	0	1
0	table-0470-996-1	Waterloo,_Illinois	1	0
0	table-0470-996-1	NA	1	0
0	table-0470-996-1	Pike_County,_Illinois	0	1
0	table-0470-996-1	Loraine,_Illinois	1	0
0	table-0470-996-1	Vacant	1	0
1	table-0470-996-1	Quincy,_Illinois	1	0
0	table-0470-996-1	Democratic_Party_(United_States)	1	0
0	table-0470-996-1	Payson,_Illinois	1	0
0	table-0470-996-1	16	0	1
0	table-0470-996-1	La_Prairie,_Illinois	1	0
0	table-0470-996-1	Adams_County,_Illinois	1	1
0	table-0470-996-1	Jacksonian_democracy	1	0
0	table-0470-996-1	F2	1	0
0	table-0470-996-1	Mendon,_Illinois	1	0
1	table-0470-996-1	Ursa,_Illinois	1	0
0	table-0470-996-1	Brown_County_and_Schuyler_County	0	1
0	table-0470-996-1	Illinois	1	1
0	table-0470-996-1	18	0	1
0	table-0470-996-1	$55,791	1	0
0	table-0470-996-1	06/24/1988	1	0
0	table-0470-996-1	Whig_Party_(United_States)	1	0
0	table-0470-996-1	John_Quincy_Adams	0	1
0	table-0470-996-3	Hancock_County,_Illinois	0	1
0	table-0470-996-3	 	1	0
0	table-0470-996-3	Marion_County,_Missouri_and_Lewis_County,_Missouri	0	1
0	table-0470-996-3	Adams_County_Courthouse_(Illinois)	0	1
0	table-0470-996-3	20	1	0
0	table-0470-996-3	1825	0	1
0	table-0470-996-3	Waterloo,_Illinois	1	0
0	table-0470-996-3	NA	1	0
0	table-0470-996-3	Pike_County,_Illinois	0	1
0	table-0470-996-3	Loraine,_Illinois	1	0
0	table-0470-996-3	Vacant	1	0
1	table-0470-996-3	Quincy,_Illinois	1	0
0	table-0470-996-3	Democratic_Party_(United_States)	1	0
0	table-0470-996-3	Payson,_Illinois	1	0
0	table-0470-996-3	16	0	1
0	table-0470-996-3	La_Prairie,_Illinois	1	0
0	table-0470-996-3	Adams_County,_Illinois	1	1
0	table-0470-996-3	Jacksonian_democracy	1	0
0	table-0470-996-3	F2	1	0
0	table-0470-996-3	Mendon,_Illinois	1	0
1	table-0470-996-3	Ursa,_Illinois	1	0
0	table-0470-996-3	Brown_County_and_Schuyler_County	0	1
0	table-0470-996-3	Illinois	1	1
0	table-0470-996-3	18	0	1
0	table-0470-996-3	$55,791	1	0
0	table-0470-996-3	06/24/1988	1	0
0	table-0470-996-3	Whig_Party_(United_States)	1	0
0	table-0470-996-3	John_Quincy_Adams	0	1
0	table-0470-996-2	Hancock_County,_Illinois	0	1
0	table-0470-996-2	 	1	0
0	table-0470-996-2	Marion_County,_Missouri_and_Lewis_County,_Missouri	0	1
0	table-0470-996-2	Adams_County_Courthouse_(Illinois)	0	1
0	table-0470-996-2	20	1	0
0	table-0470-996-2	1825	0	1
0	table-0470-996-2	Waterloo,_Illinois	1	0
0	table-0470-996-2	NA	1	0
0	table-0470-996-2	Pike_County,_Illinois	0	1
0	table-0470-996-2	Loraine,_Illinois	1	0
0	table-0470-996-2	Vacant	1	0
1	table-0470-996-2	Quincy,_Illinois	1	0
0	table-0470-996-2	Democratic_Party_(United_States)	1	0
0	table-0470-996-2	Payson,_Illinois	1	0
1	table-0470-996-2	Camp_Point,_Illinois	1	0
0	table-0470-996-2	16	0	1
0	table-0470-996-2	La_Prairie,_Illinois	1	0
0	table-0470-996-2	Adams_County,_Illinois	1	1
0	table-0470-996-2	Jacksonian_democracy	1	0
0	table-0470-996-2	F2	1	0
0	table-0470-996-2	Mendon,_Illinois	1	0
1	table-0470-996-2	Ursa,_Illinois	1	0
0	table-0470-996-2	Brown_County_and_Schuyler_County	0	1
0	table-0470-996-2	Illinois	1	1
0	table-0470-996-2	18	0	1
0	table-0470-996-2	$55,791	1	0
0	table-0470-996-2	06/24/1988	1	0
0	table-0470-996-2	Whig_Party_(United_States)	1	0
0	table-0470-996-2	John_Quincy_Adams	0	1
0	table-1038-464-4	Henri_Coandă_International_Airport	1	1
0	table-1038-464-4	25_Cannot_handle_non-empty_timestamp_argument!_2010	1	0
0	table-1038-464-4	NA	1	0
0	table-1038-464-4	Bucharest	1	0
0	table-1038-464-4	Ilfov_County	0	1
0	table-1038-464-4	Adolfo_Suárez_Madrid–Barajas_Airport	1	0
0	table-1038-464-4	Timișoara	1	0
0	table-1038-464-4	Flag_carrier	1	0
1	table-1038-464-4	Romania	1	1
0	table-1038-464-4	707,_737	1	0
0	table-1038-464-4	Otopeni	0	1
0	table-1038-464-4	Iași	1	0
0	table-1038-464-4	1954-09-18	0	1
0	table-1038-464-4	Cluj-Napoca	1	0
0	table-1038-464-4	TAROM	1	0
0	table-1038-464-4	707	1	0
0	table-1038-464-4	Mainline_(aeronautics)	1	0
0	table-1038-464-1	Bogotá,_Cali,_Caracas,_Barranquilla,_Buenos_Aires,_Guayaquil,_New_York–JFK,_Madrid,_Medellin,_Quito	1	0
0	table-1038-464-1	NA	1	0
0	table-1038-464-1	Monseñor_Óscar_Arnulfo_Romero_International_Airport	1	0
0	table-1038-464-1	--12-05	0	1
0	table-1038-464-1	Rio_de_Janeiro	1	0
0	table-1038-464-1	SU-ZCA	1	0
0	table-1038-464-1	2012	1	0
0	table-1038-464-1	First_737_operator_in_Latin_America_Past_operator_737-100_retired_1971	1	0
0	table-1038-464-1	El_Dorado_International_Airport	1	1
0	table-1038-464-1	Past_operator	1	0
0	table-1038-464-1	21_Cannot_handle_non-empty_timestamp_argument!_2008	1	0
1	table-1038-464-1	Colombia	1	1
0	table-1038-464-1	No_supplier	1	0
0	table-1038-464-1	Avianca_Holdings	0	1
0	table-1038-464-1	SACO_(Colombia)	1	0
0	table-1038-464-1	Avianca	1	0
0	table-1038-464-1	Bogotá	0	1
0	table-1038-464-1	707,_720,_727,_737,_747,_757,_767,_787	1	0
0	table-1038-464-3	Public_limited_company	0	1
0	table-1038-464-3	NA	1	0
0	table-1038-464-3	Heston_Aerodrome	0	1
1	table-1038-464-3	United_Kingdom	0	1
0	table-1038-464-3	London_City_Airport	1	0
0	table-1038-464-3	Stapleford_Aerodrome	0	1
0	table-1038-464-3	British_Airways_Ltd_(1935–39)	1	0
0	table-1038-464-3	1935	0	1
0	table-1038-464-3	Gatwick_Airport	0	1
0	table-1038-464-3	Croydon_Airport	0	1
0	table-1038-464-2	São_Paulo,_Brazil	0	1
0	table-1038-464-2	NA	1	0
0	table-1038-464-2	Tancredo_Neves_International_Airport	1	0
0	table-1038-464-2	238	0	1
0	table-1038-464-2	Santa_Maria_Airport_(Sergipe)	1	0
0	table-1038-464-2	São_Paulo–Guarulhos_International_Airport	0	1
0	table-1038-464-2	1998	0	1
0	table-1038-464-2	Avianca_Brazil	1	0
0	table-1038-464-2	225	0	1
0	table-1038-464-2	8	1	0
0	table-1038-464-2	Synergy_Group	0	1
